                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     289                                      923                  4.0000000000000000E+000                  1.4000000000000005E-002                  1.7006356897915718E+008                  1.3250064120202462E+004                  1.3160162876435685E+004                  5.5810351484639432E+002                  4.5445199156704383E+000                 -3.8852249510725159E+000                  9.0760412329647872E-004                  1.3204245172265161E-014                  9.8553873749757404E-001                  1.2166484780981200E-004                  8.4698671709425924E-003                  1.8750556227581133E-004                  1.1950875329172408E-003                  4.0000000000000000E+000                  0.0000000000000000E+000                  2.2806588049087693E+000                  2.6491487917966596E-004                  1.6634781452212761E+000                  4.8138286436524708E-003                  1.3888753335933108E-002                  1.7606078747610759E-002                  4.8223792638872652E-003                  4.7961741370587119E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8479605509454748E+004                  1.4855871091122384E+005                  7.1671292038017571E+007                  4.9499513053145819E+002                  4.9499387876521428E+002                  7.9937212362312852E-024                  3.3613666844664735E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.3667980844166510E+015                               "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230811"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                     262                  3.9999955240505165E+000                  6.3076802200871263E-001                  5.3078812510908220E+000                 -5.8089431280803216E+000                  7.6702098637589140E+000                  7.1006317774238814E-001                  2.7604541252687492E-001                  1.3891409730736992E-002                  7.2496079370468657E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0824507612885942E+001                  7.6860545897703894E-008                  7.6860545892073017E-008                  5.6308791262427088E-018 
                                     263                  3.9999953071883203E+000                  6.3040227079771816E-001                  5.3148564216866223E+000                 -5.7916341628353099E+000                  7.6948309083522766E+000                  7.1006317774202554E-001                  2.7604541252722714E-001                  1.3891409730747317E-002                  1.0221784742569791E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0807219201144445E+001                  7.8632246219243538E-008                  7.8632246213375955E-008                  5.8675821624462310E-018 
                                     264                  3.9999950180387254E+000                  6.2993230197419925E-001                  5.3204650402044491E+000                 -5.7773494550071920E+000                  7.7149626981054391E+000                  7.1006317774171224E-001                  2.7604541252753140E-001                  1.3891409730756310E-002                  1.3470966370993821E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0792953555695901E+001                  8.1052130160420614E-008                  8.1052130154299332E-008                  6.1212812207546238E-018 
                                     265                  3.9999948734639279E+000                  6.2970437205348528E-001                  5.3249754356677341E+000                 -5.7659343790357171E+000                  7.7310876493815011E+000                  7.1006317774144745E-001                  2.7604541252778858E-001                  1.3891409730763971E-002                  1.6804313641216432E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0781554426342170E+001                  8.2313970168961118E-008                  8.2313970162581372E-008                  6.3797433308880663E-018 
                                     266                  3.9999946566017317E+000                  6.2937069996914896E-001                  5.3292862762640665E+000                 -5.7548231191264829E+000                  7.7466822731712321E+000                  7.1006317774118044E-001                  2.7604541252804776E-001                  1.3891409730771853E-002                  2.0755951575668854E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0770459511256435E+001                  8.4278869896268561E-008                  8.4278869889669169E-008                  6.5993979750409085E-018 
                                     267                  3.9999945120269342E+000                  6.2915345797445632E-001                  5.3343038311959150E+000                 -5.7419555962641819E+000                  7.7647751459431813E+000                  7.1006317774085337E-001                  2.7604541252836545E-001                  1.3891409730781179E-002                  2.6517060634547146E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0757611576116357E+001                  8.5615225564518738E-008                  8.5615225557649592E-008                  6.8691521732299459E-018 
                                     268                  3.9999942215427904E+000                  6.2872877106373737E-001                  5.3390782955824792E+000                 -5.7293539916780025E+000                  7.7823158733966045E+000                  7.1006317774052208E-001                  2.7604541252868720E-001                  1.3891409730790727E-002                  3.3481354929480783E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0745030239379085E+001                  8.8292282434971097E-008                  8.8292282427816514E-008                  7.1545812853799486E-018 
                                     269                  3.9999940742988955E+000                  6.2851919887756602E-001                  5.3437410503195375E+000                 -5.7171441998752304E+000                  7.7993590197353351E+000                  7.1006317774018213E-001                  2.7604541252901749E-001                  1.3891409730800386E-002                  4.2007258421986558E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0732840722511547E+001                  8.9651425433670486E-008                  8.9651425426174774E-008                  7.4957124674992529E-018 
                                     270                  3.9999937798111054E+000                  6.2811080361766825E-001                  5.3481625367413752E+000                 -5.7052363794202998E+000                  7.8158191607810883E+000                  7.1006317773984007E-001                  2.7604541252934955E-001                  1.3891409730810378E-002                  5.2097229168651904E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0720953622829127E+001                  9.2386803766499998E-008                  9.2386803758713224E-008                  7.7867741814037540E-018 
                                     271                  3.9999936325672105E+000                  6.2791171143053537E-001                  5.3531602327650747E+000                 -5.6919158093154207E+000                  7.8342990727363464E+000                  7.1006317773943306E-001                  2.7604541252974490E-001                  1.3891409730822035E-002                  6.6380712258429763E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0707656915848181E+001                  9.3764544293244996E-008                  9.3764544285127880E-008                  8.1171137255086118E-018 
                                     272                  3.9999932644574727E+000                  6.2742787576370451E-001                  5.3585261575900471E+000                 -5.6771206096466162E+000                  7.8545869463315707E+000                  7.1006317773896399E-001                  2.7604541253020054E-001                  1.3891409730835469E-002                  8.6129972368192235E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0692889375218128E+001                  9.7200507898550308E-008                  9.7200507890089812E-008                  8.4604962431474007E-018 
                                     273                  3.9999930435916302E+000                  6.2714655499257543E-001                  5.3630348006571884E+000                 -5.6646861779602302E+000                  7.8716364890061987E+000                  7.1006317773854788E-001                  2.7604541253060461E-001                  1.3891409730847570E-002                  1.0712971876151750E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0680478772891515E+001                  9.9184576832103973E-008                  9.9184576823204780E-008                  8.8991970971045199E-018 
                                     274                  3.9999927491038401E+000                  6.2678123282851872E-001                  5.3679425020293596E+000                 -5.6509274938612801E+000                  7.8903974384087068E+000                  7.1006317773806660E-001                  2.7604541253107201E-001                  1.3891409730861337E-002                  1.3582451379592814E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0666746954106456E+001                  1.0182013026375345E-007                  1.0182013025440329E-007                  9.3501540253574214E-018 
                                     275                  3.9999924546160499E+000                  6.2642642144549965E-001                  5.3743631940119148E+000                 -5.6328457462005499E+000                  7.9150159953887274E+000                  7.1006317773738969E-001                  2.7604541253172948E-001                  1.3891409730880877E-002                  1.8511231667273279E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0648701072450798E+001                  1.0439838700642451E-007                  1.0439838699657020E-007                  9.8543201369420449E-018 
                                     276                  3.9999919392624173E+000                  6.2582886050206399E-001                  5.3809044742866545E+000                 -5.6137592896584394E+000                  7.9406978568458459E+000                  7.1006317773663685E-001                  2.7604541253246073E-001                  1.3891409730902415E-002                  2.5382911005808819E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0629652615430111E+001                  1.0862630605461086E-007                  1.0862630604425610E-007                  1.0354751197375923E-017 
                                     277                  3.9999915643310726E+000                  6.2541135239154833E-001                  5.3861155616657763E+000                 -5.5984105766734533E+000                  7.9612869084014584E+000                  7.1006317773599459E-001                  2.7604541253308434E-001                  1.3891409730921067E-002                  3.2622745064387547E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0614334559787636E+001                  1.1144587306589189E-007                  1.1144587305500870E-007                  1.0883195592155345E-017 
                                     278                  3.9999911893997280E+000                  6.2500719669110683E-001                  5.3905693201964135E+000                 -5.5850723907284001E+000                  7.9790825388540689E+000                  7.1006317773541172E-001                  2.7604541253365050E-001                  1.3891409730937720E-002                  4.0421200749461034E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0601022940304514E+001                  1.1413619303051417E-007                  1.1413619301913521E-007                  1.1378964132164106E-017 
                                     279                  3.9999908894546525E+000                  6.2469287215313718E-001                  5.3943698675359775E+000                 -5.5735949643248155E+000                  7.9943544143630811E+000                  7.1006317773488881E-001                  2.7604541253415837E-001                  1.3891409730952820E-002                  4.8522431591492891E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0589568334626092E+001                  1.1618451728166078E-007                  1.1618451726977600E-007                  1.1884783304489386E-017 
                                     280                  3.9999905895095775E+000                  6.2438608827999798E-001                  5.3989338169029057E+000                 -5.5597283171623317E+000                  8.0127695875672096E+000                  7.1006317773422511E-001                  2.7604541253480291E-001                  1.3891409730971915E-002                  6.0402503253011674E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0575729205795591E+001                  1.1817649627222362E-007                  1.1817649625978601E-007                  1.2437612936650714E-017 
                                     281                  3.9999901395919637E+000                  6.2393921175889433E-001                  5.4041160991041961E+000                 -5.5436625577401095E+000                  8.0339691340029518E+000                  7.1006317773341876E-001                  2.7604541253558601E-001                  1.3891409730995230E-002                  7.7456411103094163E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0559695006480785E+001                  1.2100564864479063E-007                  1.2100564863173754E-007                  1.3053087263998371E-017 
                                     282                  3.9999896896743503E+000                  6.2350725523370887E-001                  5.4098857073269437E+000                 -5.5255944154346004E+000                  8.0577354487474171E+000                  7.1006317773245353E-001                  2.7604541253652365E-001                  1.3891409731022764E-002                  1.0211444711117888E-023                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0541661964454649E+001                  1.2363940571680526E-007                  1.2363940570304264E-007                  1.3762614406884054E-017 
                                     283                  3.9999890813999195E+000                  6.2294513467899060E-001                  5.4153243771820501E+000                 -5.5080995515471693E+000                  8.0805571451504346E+000                  7.1006317773147165E-001                  2.7604541253747722E-001                  1.3891409731051185E-002                  1.3253075104820893E-023                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0524200055715278E+001                  1.2687486912165879E-007                  1.2687486910721892E-007                  1.4439869125656647E-017 
                                     284                  3.9999886230980266E+000                  6.2253696357242849E-001                  5.4190327041263942E+000                 -5.4960227220748870E+000                  8.0962519920501581E+000                  7.1006317773076488E-001                  2.7604541253816350E-001                  1.3891409731071613E-002                  1.5829221782029765E-023                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0512145402247148E+001                  1.2904654058470499E-007                  1.2904654056959266E-007                  1.5112344809234871E-017 
                                     285                  3.9999883175634312E+000                  6.2227169584813591E-001                  5.4233334133019824E+000                 -5.4820657920099247E+000                  8.1144098664349631E+000                  7.1006317772990202E-001                  2.7604541253900156E-001                  1.3891409731096482E-002                  1.9438541751174039E-023                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0498213730633784E+001                  1.3042430512386914E-007                  1.3042430510798256E-007                  1.5886589709612081E-017 
                                     286                  3.9999877064942408E+000                  6.2175655270300834E-001                  5.4294225770886078E+000                 -5.4619166721031993E+000                  8.1404702126609028E+000                  7.1006317772858152E-001                  2.7604541254028403E-001                  1.3891409731134452E-002                  2.5999361943738650E-023                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0478099474984093E+001                  1.3298545924482899E-007                  1.3298545922809461E-007                  1.6734368005412642E-017 
                                     287                  3.9999869397863757E+000                  6.2113708288222536E-001                  5.4351482978314989E+000                 -5.4425102815554105E+000                  8.1653919262919334E+000                  7.1006317772723659E-001                  2.7604541254159026E-001                  1.3891409731173088E-002                  3.4179763781585546E-023                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0458724871267806E+001                  1.3573943671809845E-007                  1.3573943670047519E-007                  1.7623250428012921E-017 
                                     288                  3.9999863172316772E+000                  6.2065422983781782E-001                  5.4394005105563945E+000                 -5.4279188042184634E+000                  8.1840630391746263E+000                  7.1006317772617511E-001                  2.7604541254262127E-001                  1.3891409731203619E-002                  4.1871756776965194E-023                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0444156432223888E+001                  1.3768225938459757E-007                  1.3768225936602037E-007                  1.8577199975842700E-017 
                                     289                  3.9999858503156536E+000                  6.2030304487496057E-001                  5.4446431021337389E+000                 -5.4100007568604234E+000                  8.2070186519351278E+000                  7.1006317772478034E-001                  2.7604541254397580E-001                  1.3891409731243920E-002                  5.3731619938581797E-023                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0426266147589528E+001                  1.3905834402945010E-007                  1.3905834400982625E-007                  1.9623856486728577E-017 
                                     290                  3.9999849164836050E+000                  6.1962666774464725E-001                  5.4500886980813350E+000                 -5.3907812639467627E+000                  8.2314147890295377E+000                  7.1006317772321470E-001                  2.7604541254549642E-001                  1.3891409731288884E-002                  6.9660753364700106E-023                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0407074963852779E+001                  1.4154309142197024E-007                  1.4154309140138130E-007                  2.0588941616429535E-017 
                                     291                  3.9999842879984304E+000                  6.1918948173089450E-001                  5.4542824884444041E+000                 -5.3759241233648778E+000                  8.2502545278251223E+000                  7.1006317772193683E-001                  2.7604541254673753E-001                  1.3891409731325632E-002                  8.5042840199336940E-023                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0392239191843183E+001                  1.4300324397820453E-007                  1.4300324395661125E-007                  2.1593282735792593E-017 
                                     292                  3.9999836535827802E+000                  6.1876173630513553E-001                  5.4578067965526929E+000                 -5.3632826026031060E+000                  8.2662291598861408E+000                  7.1006317772080763E-001                  2.7604541254783421E-001                  1.3891409731358162E-002                  1.0056513492903362E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0379615339842179E+001                  1.4437566883572480E-007                  1.4437566881310939E-007                  2.2615404565061475E-017 
                                     293                  3.9999831777710426E+000                  6.1844933314872930E-001                  5.4626639021261045E+000                 -5.3459797988859705E+000                  8.2881379850050187E+000                  7.1006317771915795E-001                  2.7604541254943638E-001                  1.3891409731405679E-002                  1.2659829826215337E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0362336343053212E+001                  1.4535809893941407E-007                  1.4535809891559138E-007                  2.3822706047823918E-017 
                                     294                  3.9999820675436539E+000                  6.1774640319194440E-001                  5.4685997158108295E+000                 -5.3242267425604295E+000                  8.3154662661623604E+000                  7.1006317771697003E-001                  2.7604541255156134E-001                  1.3891409731468629E-002                  1.6781769418062520E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0340611459675451E+001                  1.4743157232673214E-007                  1.4743157230171168E-007                  2.5020441817507304E-017 
                                     295                  3.9999810974053727E+000                  6.1715956891024082E-001                  5.4729473164792823E+000                 -5.3080729468631329E+000                  8.3356853288590642E+000                  7.1006317771526228E-001                  2.7604541255321996E-001                  1.3891409731517701E-002                  2.0627657723633507E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0324477567632323E+001                  1.4892446572925708E-007                  1.4892446570302010E-007                  2.6236986550381808E-017 
                                     296                  3.9999804506465186E+000                  6.1678137185528237E-001                  5.4762921243417662E+000                 -5.2956228747526506E+000                  8.3512622518611934E+000                  7.1006317771388572E-001                  2.7604541255455689E-001                  1.3891409731557447E-002                  2.4169184624721560E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0312042371131518E+001                  1.4981951252202297E-007                  1.4981951249453969E-007                  2.7483287046645349E-017 
                                     297                  3.9999798038876646E+000                  6.1641291379667984E-001                  5.4803503800897442E+000                 -5.2804899987037421E+000                  8.3701879870714730E+000                  7.1006317771212624E-001                  2.7604541255626580E-001                  1.3891409731607962E-002                  2.9282010438343318E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0296927005177064E+001                  1.5066386650799432E-007                  1.5066386647921661E-007                  2.8777706867010616E-017 
                                     298                  3.9999788208547611E+000                  6.1587035445658855E-001                  5.4850108999253679E+000                 -5.2628645628862891E+000                  8.3921491491875457E+000                  7.1006317770997396E-001                  2.7604541255835596E-001                  1.3891409731670024E-002                  3.6501824744991500E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0279320816441821E+001                  1.5180787169813394E-007                  1.5180787166806483E-007                  3.0069116574442916E-017 
                                     299                  3.9999778313745464E+000                  6.1534401705931530E-001                  5.4887173637686928E+000                 -5.2486701711953501E+000                  8.4097777601355492E+000                  7.1006317770816851E-001                  2.7604541256010956E-001                  1.3891409731721982E-002                  4.3493985056041114E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0265140994707096E+001                  1.5276631031977004E-007                  1.5276631028839637E-007                  3.1373684168716141E-017 
                                     300                  3.9999771717210701E+000                  6.1500338998563142E-001                  5.4923206605080663E+000                 -5.2349222969748723E+000                  8.4268705050453061E+000                  7.1006317770632854E-001                  2.7604541256189641E-001                  1.3891409731775051E-002                  5.1548844231242084E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0251406699913199E+001                  1.5333153929587433E-007                  1.5333153926312735E-007                  3.2746972092112134E-017 
                                     301                  3.9999761723758742E+000                  6.1450197893273206E-001                  5.4957839478538624E+000                 -5.2215043099049536E+000                  8.4434869874253362E+000                  7.1006317770447180E-001                  2.7604541256369980E-001                  1.3891409731828341E-002                  6.0701936657482836E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0238001051733143E+001                  1.5407782301366185E-007                  1.5407782297949768E-007                  3.4164166911359781E-017 
                                     302                  3.9999755028574167E+000                  6.1417534211319702E-001                  5.4998569336930485E+000                 -5.2058501112585160E+000                  8.4629159110977419E+000                  7.1006317770217409E-001                  2.7604541256593135E-001                  1.3891409731894511E-002                  7.3515160787405020E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0222360654796036E+001                  1.5450984480686640E-007                  1.5450984477086747E-007                  3.5998930829155595E-017 
                                     303                  3.9999741444295247E+000                  6.1353393055065375E-001                  5.5056620545195729E+000                 -5.1832628680415427E+000                  8.4908631659490581E+000                  7.1006317769864424E-001                  2.7604541256935966E-001                  1.3891409731996096E-002                  9.6575027321950816E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0199791415491232E+001                  1.5525963313601689E-007                  1.5525963309795896E-007                  3.8057921730476104E-017 
                                     304                  3.9999724401311623E+000                  6.1276626502051368E-001                  5.5111344231456076E+000                 -5.1616447999117039E+000                  8.5175107132717081E+000                  7.1006317769505700E-001                  2.7604541257284360E-001                  1.3891409732099458E-002                  1.2489017243544050E-021                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0178188679621970E+001                  1.5590590576502848E-007                  1.5590590572489426E-007                  4.0134211883428952E-017 
                                     305                  3.9999710566492754E+000                  6.1217056574429562E-001                  5.5152076139678119E+000                 -5.1454706367522762E+000                  8.5374245264754407E+000                  7.1006317769223071E-001                  2.7604541257558857E-001                  1.3891409732180726E-002                  1.5118191977813235E-021                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0162025130210671E+001                  1.5626054111682909E-007                  1.5626054107476940E-007                  4.2059688391834340E-017 
                                     306                  3.9999700190378600E+000                  6.1173859351750148E-001                  5.5180304067500341E+000                 -5.1342262491610287E+000                  8.5512592193649102E+000                  7.1006317769019245E-001                  2.7604541257756826E-001                  1.3891409732239346E-002                  1.7255344631421629E-021                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0150787762156817E+001                  1.5646915287382425E-007                  1.5646915282991869E-007                  4.3905557207816096E-017 
                                     307                  3.9999693150292326E+000                  6.1145228637165294E-001                  5.5213642274584762E+000                 -5.1210472355654453E+000                  8.5675076701360240E+000                  7.1006317768768323E-001                  2.7604541258000509E-001                  1.3891409732311732E-002                  2.0161543254322258E-021                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0137616768824422E+001                  1.5660644133822309E-007                  1.5660644129209929E-007                  4.6123792753809709E-017 
                                     308                  3.9999679070119774E+000                  6.1089516718948278E-001                  5.5267003263801451E+000                 -5.0998521424764718E+000                  8.5936110623866888E+000                  7.1006317768339045E-001                  2.7604541258417437E-001                  1.3891409732435189E-002                  2.5855873514906842E-021                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0116433932711763E+001                  1.5687529315936892E-007                  1.5687529311060729E-007                  4.8761626857419562E-017 
                                     309                  3.9999657703914195E+000                  6.1008621798931040E-001                  5.5327540671377893E+000                 -5.0755059021989970E+000                  8.6235068595646709E+000                  7.1006317767811611E-001                  2.7604541258929693E-001                  1.3891409732586957E-002                  3.4279146364735836E-021                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0092100825856864E+001                  1.5717400195944407E-007                  1.5717400190785534E-007                  5.1588737455967981E-017 
                                     310                  3.9999636089818171E+000                  6.0930824393956073E-001                  5.5375413009585461E+000                 -5.0560479466226358E+000                  8.6473414432619133E+000                  7.1006317767365867E-001                  2.7604541259362603E-001                  1.3891409732715299E-002                  4.2833902230420260E-021                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0072652680650421E+001                  1.5734443072836803E-007                  1.5734443067403270E-007                  5.4335340781124719E-017 
                                     311                  3.9999621513864727E+000                  6.0880436043548769E-001                  5.5412554172035504E+000                 -5.0409968595922692E+000                  8.6657947296504609E+000                  7.1006317767002280E-001                  2.7604541259715715E-001                  1.3891409732819993E-002                  5.0889817637821474E-021                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0057608872351286E+001                  1.5742419155743468E-007                  1.5742419150056862E-007                  5.6866057412716406E-017 
                                     312                  3.9999606810426092E+000                  6.0831169075721248E-001                  5.5439552988400056E+000                 -5.0299659847270934E+000                  8.6792932145324535E+000                  7.1006317766727711E-001                  2.7604541259982374E-001                  1.3891409732899151E-002                  5.7680351170092650E-021                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0046583083936133E+001                  1.5748421957687802E-007                  1.5748421951784342E-007                  5.9034604131533949E-017 
                                     313                  3.9999599394964180E+000                  6.0806883539293699E-001                  5.5466132258352729E+000                 -5.0192099147085747E+000                  8.6924881227525557E+000                  7.1006317766448201E-001                  2.7604541260253862E-001                  1.3891409732979421E-002                  6.5222183650345495E-021                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0035831887158501E+001                  1.5751292157165517E-007                  1.5751292151034979E-007                  6.1305391343126776E-017 
                                     314                  3.9999584564040349E+000                  6.0759383029221226E-001                  5.5500594598932880E+000                 -5.0051535708545405E+000                  8.7096999067649836E+000                  7.1006317766069249E-001                  2.7604541260621895E-001                  1.3891409733088556E-002                  7.6486029638812265E-021                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0021781612933788E+001                  1.5757131091898449E-007                  1.5757131085540800E-007                  6.3576491887733909E-017 
                                     315                  3.9999569472718677E+000                  6.0712434960171247E-001                  5.5534101241863940E+000                 -4.9914531667635869E+000                  8.7264677941305013E+000                  7.1006317765684168E-001                  2.7604541260995896E-001                  1.3891409733199356E-002                  8.9280272664030866E-021                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.0008086857748182E+001                  1.5759551527857661E-007                  1.5759551521266813E-007                  6.5908492981939454E-017 
                                     316                  3.9999554381397000E+000                  6.0666799114816738E-001                  5.5562624832990348E+000                 -4.9797390306502374E+000                  8.7407909776582233E+000                  7.1006317765343463E-001                  2.7604541261326787E-001                  1.3891409733297500E-002                  1.0183347019916627E-020                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  9.9963773294125904E+000                  1.5759633479512449E-007                  1.5759633472696430E-007                  6.8160185940364796E-017 
                                     317                  3.9999542863540962E+000                  6.0632802874193725E-001                  5.5586668810447204E+000                 -4.9698738227171910E+000                  8.7528574508952168E+000                  7.1006317765046933E-001                  2.7604541261614784E-001                  1.3891409733382876E-002                  1.1375544387194077E-020                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  9.9865158728781367E+000                  1.5758642868613651E-007                  1.5758642861570169E-007                  7.0434809570528299E-017 
                                     318                  3.9999531345684924E+000                  6.0599492824169821E-001                  5.5614259160517774E+000                 -4.9585662670985631E+000                  8.7666933185835294E+000                  7.1006317764694493E-001                  2.7604541261957083E-001                  1.3891409733484239E-002                  1.2913764890598157E-020                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  9.9752124743212391E+000                  1.5757729828598768E-007                  1.5757729821311662E-007                  7.2871064247103295E-017 
                                     319                  3.9999515733466962E+000                  6.0555384364203091E-001                  5.5644979953447153E+000                 -4.9459206745590292E+000                  8.7821516471629106E+000                  7.1006317764286075E-001                  2.7604541262353743E-001                  1.3891409733601812E-002                  1.4870917506629355E-020                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  9.9625713080322953E+000                  1.5755297733472477E-007                  1.5755297725912665E-007                  7.5598108327356806E-017 
                                     320                  3.9999500121248990E+000                  6.0512412666374982E-001                  5.5682244231426008E+000                 -4.9306267683607468E+000                  8.8008633104973928E+000                  7.1006317763766869E-001                  2.7604541262858001E-001                  1.3891409733751248E-002                  1.7639618818615802E-020                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  9.9472825162165659E+000                  1.5751954716948393E-007                  1.5751954709091374E-007                  7.8570191637911346E-017 
                                     321                  3.9999476575383750E+000                  6.0449617679447021E-001                  5.5714668680693782E+000                 -4.9171428356797984E+000                  8.8173101310936790E+000                  7.1006317763294591E-001                  2.7604541263316684E-001                  1.3891409733887250E-002                  2.0467289205242127E-020                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  9.9338027534503581E+000                  1.5742902016603666E-007                  1.5742902008473232E-007                  8.1304329312296522E-017 
                                     322                  3.9999464488359266E+000                  6.0418266185377711E-001                  5.5736137000313200E+000                 -4.9082651638205235E+000                  8.8281544760378132E+000                  7.1006317762972659E-001                  2.7604541263629345E-001                  1.3891409733979954E-002                  2.2578672149713078E-020                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  9.9249277355245002E+000                  1.5736515991763947E-007                  1.5736515983330593E-007                  8.4333537500568015E-017 
                                     323                  3.9999452401334779E+000                  6.0387483068411774E-001                  5.5767579318561102E+000                 -4.8953333047716825E+000                  8.8439735601646028E+000                  7.1006317762482696E-001                  2.7604541264105209E-001                  1.3891409734120952E-002                  2.6060500384516945E-020                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  9.9119996135888453E+000                  1.5731696169026631E-007                  1.5731696160246256E-007                  8.7803754339034334E-017 
